job_id,scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_ttc,use_stop,use_fric,lambda_phys,seed,use_intent
2020,1c,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
2021,1c,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
2022,1c,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
2023,1c,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
2024,1c,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
2025,1c,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
2026,1c,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
2027,1c,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
2028,1c,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
2029,1c,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
2030,1d,nopinn,none,False,False,True,True,True,0.0,42,True
2031,1d,nopinn,none,False,False,True,True,True,0.0,123,True
2032,1d,nopinn,none,False,False,True,True,True,0.0,456,True
2033,1d,nopinn,none,False,False,True,True,True,0.0,789,True
2034,1d,nopinn,none,False,False,True,True,True,0.0,999,True
2035,1d,pinn_critic,critic,False,False,True,True,True,0.001,42,True
2036,1d,pinn_critic,critic,False,False,True,True,True,0.001,123,True
2037,1d,pinn_critic,critic,False,False,True,True,True,0.001,456,True
2038,1d,pinn_critic,critic,False,False,True,True,True,0.001,789,True
2039,1d,pinn_critic,critic,False,False,True,True,True,0.001,999,True
2040,1d,pinn_critic,critic,False,False,True,True,True,0.01,42,True
2041,1d,pinn_critic,critic,False,False,True,True,True,0.01,123,True
2042,1d,pinn_critic,critic,False,False,True,True,True,0.01,456,True
2043,1d,pinn_critic,critic,False,False,True,True,True,0.01,789,True
2044,1d,pinn_critic,critic,False,False,True,True,True,0.01,999,True
2045,1d,pinn_critic,critic,False,False,True,True,True,0.05,42,True
2046,1d,pinn_critic,critic,False,False,True,True,True,0.05,123,True
2047,1d,pinn_critic,critic,False,False,True,True,True,0.05,456,True
2048,1d,pinn_critic,critic,False,False,True,True,True,0.05,789,True
2049,1d,pinn_critic,critic,False,False,True,True,True,0.05,999,True
2050,1d,pinn_critic,critic,False,False,True,True,True,0.1,42,True
2051,1d,pinn_critic,critic,False,False,True,True,True,0.1,123,True
2052,1d,pinn_critic,critic,False,False,True,True,True,0.1,456,True
2053,1d,pinn_critic,critic,False,False,True,True,True,0.1,789,True
2054,1d,pinn_critic,critic,False,False,True,True,True,0.1,999,True
2055,1d,pinn_critic,critic,False,False,True,True,True,0.2,42,True
2056,1d,pinn_critic,critic,False,False,True,True,True,0.2,123,True
2057,1d,pinn_critic,critic,False,False,True,True,True,0.2,456,True
2058,1d,pinn_critic,critic,False,False,True,True,True,0.2,789,True
2059,1d,pinn_critic,critic,False,False,True,True,True,0.2,999,True
2060,1d,pinn_critic,critic,False,False,True,True,True,0.5,42,True
2061,1d,pinn_critic,critic,False,False,True,True,True,0.5,123,True
2062,1d,pinn_critic,critic,False,False,True,True,True,0.5,456,True
2063,1d,pinn_critic,critic,False,False,True,True,True,0.5,789,True
2064,1d,pinn_critic,critic,False,False,True,True,True,0.5,999,True
2065,1d,pinn_critic,critic,False,False,True,True,True,1.0,42,True
2066,1d,pinn_critic,critic,False,False,True,True,True,1.0,123,True
2067,1d,pinn_critic,critic,False,False,True,True,True,1.0,456,True
2068,1d,pinn_critic,critic,False,False,True,True,True,1.0,789,True
2069,1d,pinn_critic,critic,False,False,True,True,True,1.0,999,True
2070,1d,pinn_actor,actor,False,False,True,True,True,0.001,42,True
2071,1d,pinn_actor,actor,False,False,True,True,True,0.001,123,True
2072,1d,pinn_actor,actor,False,False,True,True,True,0.001,456,True
2073,1d,pinn_actor,actor,False,False,True,True,True,0.001,789,True
2074,1d,pinn_actor,actor,False,False,True,True,True,0.001,999,True
2075,1d,pinn_actor,actor,False,False,True,True,True,0.01,42,True
2076,1d,pinn_actor,actor,False,False,True,True,True,0.01,123,True
2077,1d,pinn_actor,actor,False,False,True,True,True,0.01,456,True
2078,1d,pinn_actor,actor,False,False,True,True,True,0.01,789,True
2079,1d,pinn_actor,actor,False,False,True,True,True,0.01,999,True
2080,1d,pinn_actor,actor,False,False,True,True,True,0.05,42,True
2081,1d,pinn_actor,actor,False,False,True,True,True,0.05,123,True
2082,1d,pinn_actor,actor,False,False,True,True,True,0.05,456,True
2083,1d,pinn_actor,actor,False,False,True,True,True,0.05,789,True
2084,1d,pinn_actor,actor,False,False,True,True,True,0.05,999,True
2085,1d,pinn_actor,actor,False,False,True,True,True,0.1,42,True
2086,1d,pinn_actor,actor,False,False,True,True,True,0.1,123,True
2087,1d,pinn_actor,actor,False,False,True,True,True,0.1,456,True
2088,1d,pinn_actor,actor,False,False,True,True,True,0.1,789,True
2089,1d,pinn_actor,actor,False,False,True,True,True,0.1,999,True
2090,1d,pinn_actor,actor,False,False,True,True,True,0.2,42,True
2091,1d,pinn_actor,actor,False,False,True,True,True,0.2,123,True
2092,1d,pinn_actor,actor,False,False,True,True,True,0.2,456,True
2093,1d,pinn_actor,actor,False,False,True,True,True,0.2,789,True
2094,1d,pinn_actor,actor,False,False,True,True,True,0.2,999,True
2095,1d,pinn_actor,actor,False,False,True,True,True,0.5,42,True
2096,1d,pinn_actor,actor,False,False,True,True,True,0.5,123,True
2097,1d,pinn_actor,actor,False,False,True,True,True,0.5,456,True
2098,1d,pinn_actor,actor,False,False,True,True,True,0.5,789,True
2099,1d,pinn_actor,actor,False,False,True,True,True,0.5,999,True
2100,1d,pinn_actor,actor,False,False,True,True,True,1.0,42,True
2101,1d,pinn_actor,actor,False,False,True,True,True,1.0,123,True
2102,1d,pinn_actor,actor,False,False,True,True,True,1.0,456,True
2103,1d,pinn_actor,actor,False,False,True,True,True,1.0,789,True
2104,1d,pinn_actor,actor,False,False,True,True,True,1.0,999,True
2105,1d,pinn_both,both,False,False,True,True,True,0.001,42,True
2106,1d,pinn_both,both,False,False,True,True,True,0.001,123,True
2107,1d,pinn_both,both,False,False,True,True,True,0.001,456,True
2108,1d,pinn_both,both,False,False,True,True,True,0.001,789,True
2109,1d,pinn_both,both,False,False,True,True,True,0.001,999,True
2110,1d,pinn_both,both,False,False,True,True,True,0.01,42,True
2111,1d,pinn_both,both,False,False,True,True,True,0.01,123,True
2112,1d,pinn_both,both,False,False,True,True,True,0.01,456,True
2113,1d,pinn_both,both,False,False,True,True,True,0.01,789,True
2114,1d,pinn_both,both,False,False,True,True,True,0.01,999,True
2115,1d,pinn_both,both,False,False,True,True,True,0.05,42,True
2116,1d,pinn_both,both,False,False,True,True,True,0.05,123,True
2117,1d,pinn_both,both,False,False,True,True,True,0.05,456,True
2118,1d,pinn_both,both,False,False,True,True,True,0.05,789,True
2119,1d,pinn_both,both,False,False,True,True,True,0.05,999,True
2120,1d,pinn_both,both,False,False,True,True,True,0.1,42,True
2121,1d,pinn_both,both,False,False,True,True,True,0.1,123,True
2122,1d,pinn_both,both,False,False,True,True,True,0.1,456,True
2123,1d,pinn_both,both,False,False,True,True,True,0.1,789,True
2124,1d,pinn_both,both,False,False,True,True,True,0.1,999,True
2125,1d,pinn_both,both,False,False,True,True,True,0.2,42,True
2126,1d,pinn_both,both,False,False,True,True,True,0.2,123,True
2127,1d,pinn_both,both,False,False,True,True,True,0.2,456,True
2128,1d,pinn_both,both,False,False,True,True,True,0.2,789,True
2129,1d,pinn_both,both,False,False,True,True,True,0.2,999,True
2130,1d,pinn_both,both,False,False,True,True,True,0.5,42,True
2131,1d,pinn_both,both,False,False,True,True,True,0.5,123,True
2132,1d,pinn_both,both,False,False,True,True,True,0.5,456,True
2133,1d,pinn_both,both,False,False,True,True,True,0.5,789,True
2134,1d,pinn_both,both,False,False,True,True,True,0.5,999,True
2135,1d,pinn_both,both,False,False,True,True,True,1.0,42,True
2136,1d,pinn_both,both,False,False,True,True,True,1.0,123,True
2137,1d,pinn_both,both,False,False,True,True,True,1.0,456,True
2138,1d,pinn_both,both,False,False,True,True,True,1.0,789,True
2139,1d,pinn_both,both,False,False,True,True,True,1.0,999,True
2140,1d,pinn_ego,critic,True,False,True,True,True,0.001,42,True
2141,1d,pinn_ego,critic,True,False,True,True,True,0.001,123,True
2142,1d,pinn_ego,critic,True,False,True,True,True,0.001,456,True
2143,1d,pinn_ego,critic,True,False,True,True,True,0.001,789,True
2144,1d,pinn_ego,critic,True,False,True,True,True,0.001,999,True
2145,1d,pinn_ego,critic,True,False,True,True,True,0.01,42,True
2146,1d,pinn_ego,critic,True,False,True,True,True,0.01,123,True
2147,1d,pinn_ego,critic,True,False,True,True,True,0.01,456,True
2148,1d,pinn_ego,critic,True,False,True,True,True,0.01,789,True
2149,1d,pinn_ego,critic,True,False,True,True,True,0.01,999,True
2150,1d,pinn_ego,critic,True,False,True,True,True,0.05,42,True
2151,1d,pinn_ego,critic,True,False,True,True,True,0.05,123,True
2152,1d,pinn_ego,critic,True,False,True,True,True,0.05,456,True
2153,1d,pinn_ego,critic,True,False,True,True,True,0.05,789,True
2154,1d,pinn_ego,critic,True,False,True,True,True,0.05,999,True
2155,1d,pinn_ego,critic,True,False,True,True,True,0.1,42,True
2156,1d,pinn_ego,critic,True,False,True,True,True,0.1,123,True
2157,1d,pinn_ego,critic,True,False,True,True,True,0.1,456,True
2158,1d,pinn_ego,critic,True,False,True,True,True,0.1,789,True
2159,1d,pinn_ego,critic,True,False,True,True,True,0.1,999,True
2160,1d,pinn_ego,critic,True,False,True,True,True,0.2,42,True
2161,1d,pinn_ego,critic,True,False,True,True,True,0.2,123,True
2162,1d,pinn_ego,critic,True,False,True,True,True,0.2,456,True
2163,1d,pinn_ego,critic,True,False,True,True,True,0.2,789,True
2164,1d,pinn_ego,critic,True,False,True,True,True,0.2,999,True
2165,1d,pinn_ego,critic,True,False,True,True,True,0.5,42,True
2166,1d,pinn_ego,critic,True,False,True,True,True,0.5,123,True
2167,1d,pinn_ego,critic,True,False,True,True,True,0.5,456,True
2168,1d,pinn_ego,critic,True,False,True,True,True,0.5,789,True
2169,1d,pinn_ego,critic,True,False,True,True,True,0.5,999,True
2170,1d,pinn_ego,critic,True,False,True,True,True,1.0,42,True
2171,1d,pinn_ego,critic,True,False,True,True,True,1.0,123,True
2172,1d,pinn_ego,critic,True,False,True,True,True,1.0,456,True
2173,1d,pinn_ego,critic,True,False,True,True,True,1.0,789,True
2174,1d,pinn_ego,critic,True,False,True,True,True,1.0,999,True
2175,1d,pinn_no_ttc,critic,False,False,False,True,True,0.001,42,True
2176,1d,pinn_no_ttc,critic,False,False,False,True,True,0.001,123,True
2177,1d,pinn_no_ttc,critic,False,False,False,True,True,0.001,456,True
2178,1d,pinn_no_ttc,critic,False,False,False,True,True,0.001,789,True
2179,1d,pinn_no_ttc,critic,False,False,False,True,True,0.001,999,True
2180,1d,pinn_no_ttc,critic,False,False,False,True,True,0.01,42,True
2181,1d,pinn_no_ttc,critic,False,False,False,True,True,0.01,123,True
2182,1d,pinn_no_ttc,critic,False,False,False,True,True,0.01,456,True
2183,1d,pinn_no_ttc,critic,False,False,False,True,True,0.01,789,True
2184,1d,pinn_no_ttc,critic,False,False,False,True,True,0.01,999,True
2185,1d,pinn_no_ttc,critic,False,False,False,True,True,0.05,42,True
2186,1d,pinn_no_ttc,critic,False,False,False,True,True,0.05,123,True
2187,1d,pinn_no_ttc,critic,False,False,False,True,True,0.05,456,True
2188,1d,pinn_no_ttc,critic,False,False,False,True,True,0.05,789,True
2189,1d,pinn_no_ttc,critic,False,False,False,True,True,0.05,999,True
2190,1d,pinn_no_ttc,critic,False,False,False,True,True,0.1,42,True
2191,1d,pinn_no_ttc,critic,False,False,False,True,True,0.1,123,True
2192,1d,pinn_no_ttc,critic,False,False,False,True,True,0.1,456,True
2193,1d,pinn_no_ttc,critic,False,False,False,True,True,0.1,789,True
2194,1d,pinn_no_ttc,critic,False,False,False,True,True,0.1,999,True
2195,1d,pinn_no_ttc,critic,False,False,False,True,True,0.2,42,True
2196,1d,pinn_no_ttc,critic,False,False,False,True,True,0.2,123,True
2197,1d,pinn_no_ttc,critic,False,False,False,True,True,0.2,456,True
2198,1d,pinn_no_ttc,critic,False,False,False,True,True,0.2,789,True
2199,1d,pinn_no_ttc,critic,False,False,False,True,True,0.2,999,True
2200,1d,pinn_no_ttc,critic,False,False,False,True,True,0.5,42,True
2201,1d,pinn_no_ttc,critic,False,False,False,True,True,0.5,123,True
2202,1d,pinn_no_ttc,critic,False,False,False,True,True,0.5,456,True
2203,1d,pinn_no_ttc,critic,False,False,False,True,True,0.5,789,True
2204,1d,pinn_no_ttc,critic,False,False,False,True,True,0.5,999,True
2205,1d,pinn_no_ttc,critic,False,False,False,True,True,1.0,42,True
2206,1d,pinn_no_ttc,critic,False,False,False,True,True,1.0,123,True
2207,1d,pinn_no_ttc,critic,False,False,False,True,True,1.0,456,True
2208,1d,pinn_no_ttc,critic,False,False,False,True,True,1.0,789,True
2209,1d,pinn_no_ttc,critic,False,False,False,True,True,1.0,999,True
2210,1d,pinn_no_stop,critic,False,False,True,False,True,0.001,42,True
2211,1d,pinn_no_stop,critic,False,False,True,False,True,0.001,123,True
2212,1d,pinn_no_stop,critic,False,False,True,False,True,0.001,456,True
2213,1d,pinn_no_stop,critic,False,False,True,False,True,0.001,789,True
2214,1d,pinn_no_stop,critic,False,False,True,False,True,0.001,999,True
2215,1d,pinn_no_stop,critic,False,False,True,False,True,0.01,42,True
2216,1d,pinn_no_stop,critic,False,False,True,False,True,0.01,123,True
2217,1d,pinn_no_stop,critic,False,False,True,False,True,0.01,456,True
2218,1d,pinn_no_stop,critic,False,False,True,False,True,0.01,789,True
2219,1d,pinn_no_stop,critic,False,False,True,False,True,0.01,999,True
2220,1d,pinn_no_stop,critic,False,False,True,False,True,0.05,42,True
2221,1d,pinn_no_stop,critic,False,False,True,False,True,0.05,123,True
2222,1d,pinn_no_stop,critic,False,False,True,False,True,0.05,456,True
2223,1d,pinn_no_stop,critic,False,False,True,False,True,0.05,789,True
2224,1d,pinn_no_stop,critic,False,False,True,False,True,0.05,999,True
2225,1d,pinn_no_stop,critic,False,False,True,False,True,0.1,42,True
2226,1d,pinn_no_stop,critic,False,False,True,False,True,0.1,123,True
2227,1d,pinn_no_stop,critic,False,False,True,False,True,0.1,456,True
2228,1d,pinn_no_stop,critic,False,False,True,False,True,0.1,789,True
2229,1d,pinn_no_stop,critic,False,False,True,False,True,0.1,999,True
2230,1d,pinn_no_stop,critic,False,False,True,False,True,0.2,42,True
2231,1d,pinn_no_stop,critic,False,False,True,False,True,0.2,123,True
2232,1d,pinn_no_stop,critic,False,False,True,False,True,0.2,456,True
2233,1d,pinn_no_stop,critic,False,False,True,False,True,0.2,789,True
2234,1d,pinn_no_stop,critic,False,False,True,False,True,0.2,999,True
2235,1d,pinn_no_stop,critic,False,False,True,False,True,0.5,42,True
2236,1d,pinn_no_stop,critic,False,False,True,False,True,0.5,123,True
2237,1d,pinn_no_stop,critic,False,False,True,False,True,0.5,456,True
2238,1d,pinn_no_stop,critic,False,False,True,False,True,0.5,789,True
2239,1d,pinn_no_stop,critic,False,False,True,False,True,0.5,999,True
2240,1d,pinn_no_stop,critic,False,False,True,False,True,1.0,42,True
2241,1d,pinn_no_stop,critic,False,False,True,False,True,1.0,123,True
2242,1d,pinn_no_stop,critic,False,False,True,False,True,1.0,456,True
2243,1d,pinn_no_stop,critic,False,False,True,False,True,1.0,789,True
2244,1d,pinn_no_stop,critic,False,False,True,False,True,1.0,999,True
2245,1d,pinn_no_fric,critic,False,False,True,True,False,0.001,42,True
2246,1d,pinn_no_fric,critic,False,False,True,True,False,0.001,123,True
2247,1d,pinn_no_fric,critic,False,False,True,True,False,0.001,456,True
2248,1d,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
2249,1d,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
2250,1d,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
2251,1d,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
2252,1d,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
2253,1d,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
2254,1d,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
2255,1d,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
2256,1d,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
2257,1d,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
2258,1d,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
2259,1d,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
2260,1d,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
2261,1d,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
2262,1d,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
2263,1d,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
2264,1d,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
2265,1d,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
2266,1d,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
2267,1d,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
2268,1d,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
2269,1d,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
2270,1d,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
2271,1d,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
2272,1d,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
2273,1d,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
2274,1d,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
2275,1d,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
2276,1d,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
2277,1d,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
2278,1d,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
2279,1d,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
2280,1d,safety_filter,none,False,True,True,True,True,0.0,42,True
2281,1d,safety_filter,none,False,True,True,True,True,0.0,123,True
2282,1d,safety_filter,none,False,True,True,True,True,0.0,456,True
2283,1d,safety_filter,none,False,True,True,True,True,0.0,789,True
2284,1d,safety_filter,none,False,True,True,True,True,0.0,999,True
2285,1d,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
2286,1d,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
2287,1d,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
2288,1d,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
2289,1d,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
2290,1d,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
2291,1d,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
2292,1d,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
2293,1d,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
2294,1d,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
2295,1d,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
2296,1d,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
2297,1d,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
2298,1d,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
2299,1d,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
2300,1d,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
2301,1d,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
2302,1d,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
2303,1d,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
2304,1d,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
2305,1d,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
2306,1d,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
2307,1d,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
2308,1d,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
2309,1d,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
2310,1d,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
2311,1d,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
2312,1d,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
2313,1d,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
2314,1d,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
2315,1d,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
2316,1d,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
2317,1d,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
2318,1d,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
2319,1d,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
