scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
1a,pinn_ego,critic,True,False,True,1.0,42,stochastic,40.33803999999998,135.29679741205408,0.0,0.0,12.506948039057436,3.290874984119534
1a,pinn_ego,critic,True,False,True,1.0,123,deterministic,26.725800000000078,122.59136761077393,0.06,0.0,9.90488962624222,0.6780136278735936
1a,pinn_ego,critic,True,False,True,1.0,123,stochastic,65.37769999999973,146.08477865886624,0.0,0.0,14.802790510342904,3.3143274137525767
1a,pinn_ego,critic,True,False,True,1.0,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_ego,critic,True,False,True,1.0,456,stochastic,-29.883760000000006,82.86304673557686,0.0,0.0,18.69099458908958,5.988945279567141
1a,pinn_ego,critic,True,False,True,1.0,789,deterministic,164.80788000000177,124.6771119955292,0.0,0.0,33.802367011399355,1.9441415091250156
1a,pinn_ego,critic,True,False,True,1.0,789,stochastic,131.34150000000002,133.61387198958803,0.0,0.0,12.30114723084043,4.484624747688789
1a,pinn_ego,critic,True,False,True,1.0,999,deterministic,147.07606000000146,164.9427023993994,0.0,0.0,13.914052679627257,2.7224488179253985
1a,pinn_ego,critic,True,False,True,1.0,999,stochastic,52.10414000000014,158.49309800593986,0.0,0.0,14.315912467303452,4.086777746432617
1a,pinn_no_ttc,critic,False,False,True,0.001,42,deterministic,113.9363799999999,137.12977376527502,0.0,0.0,11.413951384567792,1.1266032888850324
1a,pinn_no_ttc,critic,False,False,True,0.001,42,stochastic,20.529819999999987,157.49027972604404,0.0,0.0,15.312165304951382,3.6238432266427907
1a,pinn_no_ttc,critic,False,False,True,0.001,123,deterministic,-8.704199999999899,115.99654256364724,0.0,0.0,11.14691561607322,0.980423131804646
1a,pinn_no_ttc,critic,False,False,True,0.001,123,stochastic,39.684079999999824,138.82419065866569,0.0,0.0,15.45278481357333,3.942603715076434
1a,pinn_no_ttc,critic,False,False,True,0.001,456,deterministic,145.38060000000064,146.9682763481976,0.0,0.0,12.499994255699583,2.3615404367130317
1a,pinn_no_ttc,critic,False,False,True,0.001,456,stochastic,-25.653139999999986,92.71820068185312,0.0,0.0,17.930228641293766,5.92385655596045
1a,pinn_no_ttc,critic,False,False,True,0.001,789,deterministic,201.5986000000025,98.13893355279559,0.0,0.0,25.51083140784442,1.9115147415333151
1a,pinn_no_ttc,critic,False,False,True,0.001,789,stochastic,61.5414399999999,126.74173188404198,0.0,0.0,15.488549745646287,6.304101747856798
1a,pinn_no_ttc,critic,False,False,True,0.001,999,deterministic,124.82144000000142,149.3583569702305,0.0,0.0,12.081441853702524,2.6957761985027777
1a,pinn_no_ttc,critic,False,False,True,0.001,999,stochastic,-25.959140000000044,111.07189398817499,0.0,0.0,16.653633267457682,4.569121739309771
1a,pinn_no_ttc,critic,False,False,True,0.01,42,deterministic,120.36804000000076,121.86963409823758,0.0,0.0,9.826033138179088,1.1587886471330315
1a,pinn_no_ttc,critic,False,False,True,0.01,42,stochastic,29.48174000000009,135.137882688728,0.0,0.0,13.252986656736118,3.469450494310497
1a,pinn_no_ttc,critic,False,False,True,0.01,123,deterministic,7.8799600000002465,120.8372313074007,0.04,0.0,15.16755211787938,0.7500431769485558
1a,pinn_no_ttc,critic,False,False,True,0.01,123,stochastic,-9.411439999999951,125.63992093584898,0.0,0.0,17.384148394497544,4.973372206170364
1a,pinn_no_ttc,critic,False,False,True,0.01,456,deterministic,126.22952000000063,154.11093503632313,0.0,0.0,11.894209662838225,2.5844451461106734
1a,pinn_no_ttc,critic,False,False,True,0.01,456,stochastic,-13.70793999999999,102.53808948081873,0.0,0.0,17.182630127085787,5.794946008735543
1a,pinn_no_ttc,critic,False,False,True,0.01,789,deterministic,154.58864000000224,103.04240898654568,0.0,0.0,11.16497371033593,1.5399395606937045
1a,pinn_no_ttc,critic,False,False,True,0.01,789,stochastic,97.5343400000002,151.91688174506638,0.0,0.0,16.105178965089266,5.337832016028389
1a,pinn_no_ttc,critic,False,False,True,0.01,999,deterministic,217.27034000000094,91.86052867224632,0.0,0.0,12.1323854375928,2.4676340718927827
1a,pinn_no_ttc,critic,False,False,True,0.01,999,stochastic,-30.85678000000002,108.38442880105785,0.0,0.0,16.020375947378493,4.724986981530249
1a,pinn_no_ttc,critic,False,False,True,0.05,42,deterministic,129.1385200000003,156.44805514179396,0.0,0.0,11.843245122997578,2.410383967375387
1a,pinn_no_ttc,critic,False,False,True,0.05,42,stochastic,-6.942160000000017,141.95520293266603,0.0,0.0,14.758626801973584,3.931787050693595
1a,pinn_no_ttc,critic,False,False,True,0.05,123,deterministic,67.81167999999985,78.9142339194749,0.02,0.0,11.084400791495598,0.9370647673065617
1a,pinn_no_ttc,critic,False,False,True,0.05,123,stochastic,20.43276000000001,153.56722749669734,0.0,0.0,16.787733438906315,4.549623914128914
1a,pinn_no_ttc,critic,False,False,True,0.05,456,deterministic,137.06682000000038,168.02884941172366,0.0,0.0,42.687458322469645,2.289117166616903
1a,pinn_no_ttc,critic,False,False,True,0.05,456,stochastic,64.11264000000007,151.95489292744224,0.0,0.0,15.257572169204973,4.750291191266474
1a,pinn_no_ttc,critic,False,False,True,0.05,789,deterministic,185.37944000000186,187.40267312556392,0.0,0.0,12.718301223363895,3.6496439940247485
1a,pinn_no_ttc,critic,False,False,True,0.05,789,stochastic,11.428579999999943,102.07239357830109,0.0,0.0,16.278383767547123,6.466940716770844
1a,pinn_no_ttc,critic,False,False,True,0.05,999,deterministic,182.29172000000182,142.31982885206799,0.0,0.0,12.088536042446721,2.591230088515333
1a,pinn_no_ttc,critic,False,False,True,0.05,999,stochastic,-2.88735999999996,137.31495122291093,0.0,0.0,15.278542665143304,4.537038881540032
1a,pinn_no_ttc,critic,False,False,True,0.1,42,deterministic,91.6706800000009,159.92549709367043,0.0,0.0,9.738722369006302,1.4540467977732308
1a,pinn_no_ttc,critic,False,False,True,0.1,42,stochastic,62.52362000000001,124.06283608218705,0.0,0.0,11.822776427993281,3.138956845791319
1a,pinn_no_ttc,critic,False,False,True,0.1,123,deterministic,19.57825999999977,104.47376529096869,0.0,0.0,10.828400118556292,1.2037885717707693
1a,pinn_no_ttc,critic,False,False,True,0.1,123,stochastic,7.895759999999971,116.98675638183323,0.0,0.0,16.340881379406632,5.023388959875909
1a,pinn_no_ttc,critic,False,False,True,0.1,456,deterministic,190.74266000000335,86.39706335926236,0.0,0.0,11.90335295240082,1.697353149071566
1a,pinn_no_ttc,critic,False,False,True,0.1,456,stochastic,-20.68838000000001,90.60360444130022,0.0,0.0,17.31110751224994,5.932500962187934
1a,pinn_no_ttc,critic,False,False,True,0.1,789,deterministic,198.32700000000207,95.42921186408321,0.0,0.0,70.65514232607329,1.8675260950978096
1a,pinn_no_ttc,critic,False,False,True,0.1,789,stochastic,23.16459999999997,111.85169488836546,0.0,0.0,15.904875801257251,6.206586022769515
1a,pinn_no_ttc,critic,False,False,True,0.1,999,deterministic,187.52952000000158,140.4474677674537,0.0,0.0,12.4447917388025,2.6671177863498143
1a,pinn_no_ttc,critic,False,False,True,0.1,999,stochastic,-2.5409599999999295,129.3231463231482,0.0,0.0,15.105050361782416,4.235857095521694
1a,pinn_no_ttc,critic,False,False,True,0.2,42,deterministic,116.7491000000009,130.69826639420364,0.0,0.0,9.896564021159493,1.5321963642271315
1a,pinn_no_ttc,critic,False,False,True,0.2,42,stochastic,6.502579999999984,120.68314178560148,0.0,0.0,14.149669022902588,3.9773787116953065
1a,pinn_no_ttc,critic,False,False,True,0.2,123,deterministic,69.28717999999999,98.15873710957939,0.0,0.0,27.49112064936327,0.671360834717179
1a,pinn_no_ttc,critic,False,False,True,0.2,123,stochastic,53.06033999999986,165.41579454025648,0.0,0.0,17.314493535099192,3.990510114851503
1a,pinn_no_ttc,critic,False,False,True,0.2,456,deterministic,86.49406000000063,130.0379961674918,0.0,0.0,12.391010562155518,4.103408381988194
1a,pinn_no_ttc,critic,False,False,True,0.2,456,stochastic,-27.25488000000002,86.89878881886442,0.0,0.0,18.273677859807215,5.9745450027459
1a,pinn_no_ttc,critic,False,False,True,0.2,789,deterministic,161.62024000000218,146.42888690317434,0.0,0.0,10.060028432829656,2.1449209018737103
1a,pinn_no_ttc,critic,False,False,True,0.2,789,stochastic,109.16932000000016,167.4092230825341,0.0,0.0,14.967263716595932,5.481180723421851
1a,pinn_no_ttc,critic,False,False,True,0.2,999,deterministic,117.39280000000124,188.5450492645207,0.0,0.0,12.324965327978761,2.7250494404874575
1a,pinn_no_ttc,critic,False,False,True,0.2,999,stochastic,-2.9629200000000337,125.04373885274543,0.0,0.0,14.77987828708801,4.424150444374008
1a,pinn_no_ttc,critic,False,False,True,0.5,42,deterministic,67.8003600000007,182.25286713791536,0.0,0.0,11.211312731662451,1.8113366242930073
1a,pinn_no_ttc,critic,False,False,True,0.5,42,stochastic,40.28548,145.48395500566252,0.0,0.0,12.648314308735038,3.276303302806521
1a,pinn_no_ttc,critic,False,False,True,0.5,123,deterministic,110.50005999999983,64.50092595782174,0.06,0.0,14.329212899017183,0.7753592484871527
1a,pinn_no_ttc,critic,False,False,True,0.5,123,stochastic,34.39175999999993,145.84237661757422,0.0,0.0,16.36581853479602,4.608461138985951
1a,pinn_no_ttc,critic,False,False,True,0.5,456,deterministic,67.31688000000179,123.24694384878627,0.04,0.0,10.29109322646871,1.5641693139892565
1a,pinn_no_ttc,critic,False,False,True,0.5,456,stochastic,-36.9048399999999,83.1284690157011,0.0,0.0,19.441049427280902,5.985730428030683
1a,pinn_no_ttc,critic,False,False,True,0.5,789,deterministic,183.057420000002,101.63967092018562,0.0,0.0,70.50683612459119,1.9523648293617177
1a,pinn_no_ttc,critic,False,False,True,0.5,789,stochastic,161.88116000000034,136.48877789977644,0.0,0.0,11.99795200948274,4.231630966829319
1a,pinn_no_ttc,critic,False,False,True,0.5,999,deterministic,167.96112000000133,145.10700046691724,0.0,0.0,11.830517299656393,2.743474925852423
1a,pinn_no_ttc,critic,False,False,True,0.5,999,stochastic,1.6115799999999394,137.0106941878757,0.0,0.0,14.936875003921086,4.405014754374399
1a,pinn_no_ttc,critic,False,False,True,1.0,42,deterministic,70.86758000000002,98.63628128596271,0.0,0.0,10.172361697965469,1.0675839206347744
1a,pinn_no_ttc,critic,False,False,True,1.0,42,stochastic,35.41808000000005,150.21778075765073,0.0,0.0,12.981647121768953,3.445876223769211
1a,pinn_no_ttc,critic,False,False,True,1.0,123,deterministic,98.58175999999976,117.34613545312139,0.02,0.0,10.717788822533237,0.7485412095664907
1a,pinn_no_ttc,critic,False,False,True,1.0,123,stochastic,8.586339999999932,122.10270467186378,0.0,0.0,16.835302693342374,4.5598195410813
1a,pinn_no_ttc,critic,False,False,True,1.0,456,deterministic,161.58460000000156,144.34111442454767,0.0,0.0,13.180179557230808,3.0287593629485468
1a,pinn_no_ttc,critic,False,False,True,1.0,456,stochastic,-27.901040000000048,77.28273691684579,0.0,0.0,17.419842667219875,5.992858108887898
1a,pinn_no_ttc,critic,False,False,True,1.0,789,deterministic,198.76674000000156,97.73683282075635,0.02,0.0,18.74380006049187,1.8956405564816559
1a,pinn_no_ttc,critic,False,False,True,1.0,789,stochastic,74.23495999999994,122.77839842300601,0.0,0.0,14.011933286255612,6.140895926390549
1a,pinn_no_ttc,critic,False,False,True,1.0,999,deterministic,142.4319400000014,165.22406505814104,0.0,0.0,12.219998984830996,2.752670318405679
1a,pinn_no_ttc,critic,False,False,True,1.0,999,stochastic,34.33562000000018,159.25443387986303,0.0,0.0,14.883273039611131,4.1244854736255565
1a,pinn_no_stop,critic,False,False,True,0.001,42,deterministic,111.82246000000046,129.69416743773968,0.0,0.0,16.68145150815044,1.321256818882502
1a,pinn_no_stop,critic,False,False,True,0.001,42,stochastic,4.258939999999966,136.39725881547764,0.0,0.0,14.736476003346437,4.003337691709115
1a,pinn_no_stop,critic,False,False,True,0.001,123,deterministic,96.31743999999908,106.92608045657738,0.06,0.0,12.3660675736323,1.1465948110976576
1a,pinn_no_stop,critic,False,False,True,0.001,123,stochastic,-0.8684399999999729,123.97737043011675,0.0,0.0,16.768673768374942,5.087237196155309
1a,pinn_no_stop,critic,False,False,True,0.001,456,deterministic,166.3373600000007,181.65675672099485,0.0,0.0,17.790169585139132,2.8771886351841287
1a,pinn_no_stop,critic,False,False,True,0.001,456,stochastic,-7.301480000000009,98.52743432998547,0.0,0.0,17.467736289877646,5.873640324435509
1a,pinn_no_stop,critic,False,False,True,0.001,789,deterministic,170.091260000002,110.28078012252416,0.0,0.0,22.595071769829747,1.941372317346496
1a,pinn_no_stop,critic,False,False,True,0.001,789,stochastic,63.28997999999992,120.05291956408057,0.0,0.0,16.266750521937116,6.279097068028385
1a,pinn_no_stop,critic,False,False,True,0.001,999,deterministic,142.45354000000057,165.40915267883065,0.0,0.0,12.062795999637625,2.473902218180225
1a,pinn_no_stop,critic,False,False,True,0.001,999,stochastic,-3.0976399999999997,140.2088475973981,0.0,0.0,15.5053674875578,4.492146286314004
1a,pinn_no_stop,critic,False,False,True,0.01,42,deterministic,112.71006000000054,95.44980561602247,0.0,0.0,45.71926632145892,0.9743363943431989
1a,pinn_no_stop,critic,False,False,True,0.01,42,stochastic,57.63243999999988,158.86131600703297,0.0,0.0,13.346866835205635,2.995708857634924
1a,pinn_no_stop,critic,False,False,True,0.01,123,deterministic,73.08876000000015,104.66221929742571,0.0,0.0,11.997349220115822,1.0802901938971181
1a,pinn_no_stop,critic,False,False,True,0.01,123,stochastic,19.684919999999984,134.3520525486439,0.0,0.0,16.636670639452436,4.690042597120806
1a,pinn_no_stop,critic,False,False,True,0.01,456,deterministic,162.68068000000127,189.66452158634738,0.0,0.0,12.380775624222267,3.0395915904569493
1a,pinn_no_stop,critic,False,False,True,0.01,456,stochastic,15.024000000000033,117.80559228457702,0.0,0.0,16.3648944685796,5.607548519038293
1a,pinn_no_stop,critic,False,False,True,0.01,789,deterministic,159.2526400000021,130.6366152275486,0.02,0.0,45.412601259668214,1.9214492673893275
1a,pinn_no_stop,critic,False,False,True,0.01,789,stochastic,46.88209999999995,104.33206137985582,0.0,0.0,14.479339840461114,6.300656269301722
1a,pinn_no_stop,critic,False,False,True,0.01,999,deterministic,226.3147600000012,88.90894051141642,0.0,0.0,13.359110582740122,2.6154093294799985
1a,pinn_no_stop,critic,False,False,True,0.01,999,stochastic,-6.787920000000074,123.20919843921389,0.0,0.0,15.987137748064818,4.700722891087497
1a,pinn_no_stop,critic,False,False,True,0.05,42,deterministic,31.87044000000001,126.66654159329681,0.0,0.0,10.87541488695491,1.1679577131176375
1a,pinn_no_stop,critic,False,False,True,0.05,42,stochastic,34.44229999999996,160.68728422177657,0.0,0.0,13.814294764969986,3.43485288590743
1a,pinn_no_stop,critic,False,False,True,0.05,123,deterministic,11.37987999999973,100.25041634539777,0.0,0.0,46.13486866188662,0.9268927571108257
1a,pinn_no_stop,critic,False,False,True,0.05,123,stochastic,6.834259999999936,125.31239069522368,0.0,0.0,16.32906758123236,4.8304742193349846
1a,pinn_no_stop,critic,False,False,True,0.05,456,deterministic,128.43772000000038,173.95777751075642,0.0,0.0,12.15215717916929,2.5199479483911222
1a,pinn_no_stop,critic,False,False,True,0.05,456,stochastic,-29.03368,88.67756968691457,0.0,0.0,18.263475309164658,5.973239552121806
1a,pinn_no_stop,critic,False,False,True,0.05,789,deterministic,261.4222800000028,86.01254259212227,0.0,0.0,12.909650286453344,3.5811687263550147
1a,pinn_no_stop,critic,False,False,True,0.05,789,stochastic,85.14867999999998,146.1750441073223,0.0,0.0,15.142173233844186,5.722721349116017
1a,pinn_no_stop,critic,False,False,True,0.05,999,deterministic,214.18693999999988,83.80531718916423,0.04,0.0,37.81896937324929,1.6806579306731604
1a,pinn_no_stop,critic,False,False,True,0.05,999,stochastic,-25.78489999999999,112.85955344289641,0.0,0.0,16.954127400128577,4.681510595608258
1a,pinn_no_stop,critic,False,False,True,0.1,42,deterministic,168.06992000000014,93.74203187873385,0.04,0.0,66.57141881732528,1.04633615364365
1a,pinn_no_stop,critic,False,False,True,0.1,42,stochastic,58.814600000000034,153.77630683040877,0.0,0.0,13.17360379222874,3.4185742204220566
1a,pinn_no_stop,critic,False,False,True,0.1,123,deterministic,1.7128999999999852,70.71407968495342,0.0,0.0,8.902238892134807,0.557231888417041
1a,pinn_no_stop,critic,False,False,True,0.1,123,stochastic,32.179560000000066,148.80656809914814,0.0,0.0,17.616329848666947,4.254906389371531
1a,pinn_no_stop,critic,False,False,True,0.1,456,deterministic,251.3203000000027,87.72904830539353,0.0,0.0,17.392143688418038,2.903387894852977
1a,pinn_no_stop,critic,False,False,True,0.1,456,stochastic,-25.788480000000014,89.047002899197,0.0,0.0,18.60162895998112,5.920952314730313
1a,pinn_no_stop,critic,False,False,True,0.1,789,deterministic,196.19082000000242,96.35236975429126,0.0,0.0,54.09617999231196,1.886438556598021
1a,pinn_no_stop,critic,False,False,True,0.1,789,stochastic,47.679579999999916,116.59611222405144,0.0,0.0,15.216778484536281,6.072510707564265
1a,pinn_no_stop,critic,False,False,True,0.1,999,deterministic,179.15414000000135,132.90420577604257,0.0,0.0,12.278175893261505,2.628355846357241
1a,pinn_no_stop,critic,False,False,True,0.1,999,stochastic,-17.29956000000003,118.73756891534536,0.0,0.0,15.969461575099176,4.500245684914618
1a,pinn_no_stop,critic,False,False,True,0.2,42,deterministic,127.96200000000094,137.3429195685024,0.0,0.0,17.29834451800678,1.4724193116492368
1a,pinn_no_stop,critic,False,False,True,0.2,42,stochastic,32.68981999999992,146.5435812791115,0.0,0.0,13.296436901096698,3.843236556968705
1a,pinn_no_stop,critic,False,False,True,0.2,123,deterministic,155.74133999999995,72.43834091076634,0.08,0.0,14.340573578905115,1.1306722987939928
